Center_x,Center_y
701.502,221.721
702.215,222.432
702.122,222.612
702.334,222.879
703.107,223.218
703.488,223.273
703.902,223.312
704.498,223.299
704.594,223.424
704.766,223.702
705.002,224.301
705.065,224.357
705.474,224.394
706.201,224.731
706.112,225.032
706.492,225.117
707.096,225.225
707.158,225.481
707.453,225.628
707.698,225.856
707.979,226.08
708.953,226.024
709.293,226.12
709.037,226.298
708.888,226.505
709.564,226.484
709.299,226.655
709.011,226.874
708.709,227.033
709.333,226.595
709.086,226.963
708.87,227.531
709.483,227.505
709.444,227.808
709.183,228.357
709.191,228.7
709.095,229.141
709.106,229.41
708.888,229.854
708.691,230.238
708.707,230.535
708.375,231.205
708.213,231.605
707.482,232.427
707.463,232.859
707.342,233.705
707.047,234.303
706.845,234.734
707.077,235.309
706.803,235.966
706.791,236.417
706.57,236.883
706.143,237.496
705.843,237.96
705.996,238.501
706.079,238.966
705.154,240.164
705.1,240.356
705.013,240.925
704.368,241.819
704.487,242.381
704.47,242.554
703.991,242.952
703.886,243.453
703.916,243.644
703.811,243.948
703.762,244.419
703.735,244.583
703.74,244.695
703.562,244.909
703.454,245.43
703.647,245.48
703.65,245.565
703.564,245.821
703.65,246.101
703.73,246.017
703.42,245.307
703.555,245.482
703.792,245.592
703.952,245.738
704.199,245.897
704.158,246.239
704.008,245.515
703.933,245.65
705.112,245.742
705.167,246.019
705.093,245.243
705.258,245.224
705.68,245.333
706.505,245.404
706.444,244.977
706.414,245.229
706.839,244.754
707.784,245.05
708.038,244.452
707.573,244.474
708.058,244.511
708.016,244.503
707.913,244.208
709.373,244
709.277,244.022
708.727,243.478
709.313,243.74
709.232,243.724
709.11,243.571
709.242,243.448
709.271,243.059
709.323,242.635
709.612,242.837
709.8,242.93
710.187,243.086
709.998,242.356
710.466,242.435
710.418,242.593
710.385,242.696
710.445,242.866
710.408,243.007
710.367,242.356
710.411,242.6
710.264,242.793
710.216,243.109
710.374,242.993
710.551,243.484
710.819,243.516
711.085,243.513
710.756,243.633
710.92,243.89
711.089,244.152
710.663,244.084
710.839,244.083
711.118,244.137
711.098,244.38
711.025,244.75
710.815,245.165
711.033,244.452
710.774,244.848
710.725,244.91
710.883,244.968
711.175,244.932
711.088,244.994
710.977,245.034
711.921,243.368
711.882,243.854
711.815,244.367
711.711,243.753
711.833,243.881
711.762,243.816
711.694,243.663
711.567,243.44
711.594,242.972
711.568,243.063
711.665,241.95
711.573,242.268
711.559,241.702
711.32,241.8
710.942,241.761
711.127,241.767
710.103,241.793
709.832,241.847
710.247,241.804
709.815,241.695
710.282,241.712
709.705,241.561
709.727,241.376
709.612,240.903
708.966,240.962
708.794,240.943
708.686,240.789
708.031,240.465
707.17,239.861
706.916,239.773
707.247,239.454
706.78,238.982
706.752,238.499
706.812,237.332
706.564,236.661
705.762,236.265
706.077,235.264
705.091,234.37
705.189,233.629
705.206,232.797
705.219,232.024
705.748,229.85
705.489,229.844
705.497,228.926
705.79,227.8
706.405,226.367
706.516,224.835
706.466,223.724
706.5,219
706.659,218.834
707.036,218.345
705.92,215.721
707.5,214
707.5,211.5
707.5,210.5
707.859,210.402
708.845,208.872
708.751,208.119
707.694,204.923
707,203
709,203.5
709.58,203.211
706.5,202
706.5,200.5
706,199.5
705.5,199
705.5,198.5
704.814,198.846
704.5,198
704.5,197
704,196.5
703.5,196
703.069,196.385
702.051,196.439
702,196
701.5,194.5
701.5,194.5
701,194.5
701,195
701.146,195.264
700.298,195.323
699.5,195
699.5,194.5
699.5,193.5
699.5,194
699.353,194.366
699,195
698.5,194.5
699,195
698.5,195
699.5,196
699.134,196.504
699.5,197
700.5,195.5
700.5,196.5
700.737,197.552
700.984,197.834
702,198.5
703,199
703.5,199
704,200.5
704.344,200.872
705,202
706,202
706.5,202
707,202.5
707,203
707.066,203.805
707.866,204.272
709.411,204.531
710,205
710.5,205.5
711,206
711.405,206.736
711.949,207.387
713.183,207.509
713.5,207.5
714,208.5
714.949,209.26
715.588,209.7
715.881,210.255
717.014,210.614
716.5,210.5
717.5,210.5
718.5,211
718.356,211.708
718.818,212.514
719.991,212.947
720.717,213.352
721.157,213.501
721.349,213.92
723,214.5
722.805,215.384
723.476,215.707
725,215.5
725.5,216.5
726,216.5
726.096,217.801
725.782,218.363
727.817,218.614
728.466,219.092
728.301,219.278
730,219.5
730.2,220.33
729.814,220.614
730.69,220.571
732,220.5
731.821,221.369
732.181,221.559
732.054,222.282
732.682,222.396
735,222.5
734.442,222.626
734.626,223.506
735.166,223.731
736,223.5
736.5,223
736.195,224.053
736.501,224.167
736.657,224.277
736.839,224.356
737.408,224.489
737.666,224.804
737.732,225.169
738.459,225.359
738.635,225.076
739.353,225.046
739.322,225.292
739.429,225.436
739.54,225.592
739.984,225.79
740.249,225.797
739.812,225.92
740.143,226.325
740.228,226.489
739.799,226.618
740.643,226.856
740.459,227.138
740.557,227.047
740.703,227.239
740.587,227.642
740.952,228.513
741.335,228.764
740.722,229.395
741.115,229.861
740.355,230.541
740.617,231.099
740.926,231.455
741.047,231.86
739.792,232.761
740.047,233.069
739.936,233.53
739.973,234.013
740.226,234.454
739.124,235.283
738.869,235.78
739.064,236.458
738.37,236.966
738.171,237.479
737.68,237.65
737.664,238.142
737.497,238.633
736.97,238.987
736.406,239.297
735.626,239.355
735.13,239.681
734.111,240.633
733.861,241.213
733.873,241.3
733.293,241.752
732.103,242.03
730.852,241.553
730.42,242.208
729.947,242.231
729.596,242.402
728.849,243.033
728.413,242.942
727.008,243.372
726.094,242.881
725.445,243.432
725.253,243.828
724.566,244.354
724.293,243.986
722.904,244.426
722.761,244.541
722.23,244.823
720.75,244.792
720.539,245.251
720.032,245.079
718.746,244.533
718.699,245.218
718.496,245.247
717.338,244.954
716.677,245.841
716.358,246.167
715.371,245.183
715.139,245.501
714.733,246.11
714.683,246.148
714.648,246.088
713.981,245.509
713.325,245.766
712.564,245.966
712.508,246.43
712.303,246.127
711.819,245.683
711.47,245.688
710.828,245.717
710.899,245.744
710.931,245.797
710.742,245.834
710.447,245.975
709.89,245.998
710.152,246.17
710.104,245.857
709.912,246.01
710.661,245.22
710.164,245.228
709.772,245.307
709.729,245.319
709.823,245.407
709.961,245.329
709.918,244.981
709.844,245.365
709.751,244.869
709.565,245.037
709.744,244.498
709.416,244.476
708.962,244.16
709.063,244.138
708.75,243.546
708.692,244.097
708.951,243.97
708.599,244.511
708.479,244.483
708.432,244.514
708.263,244.456
707.952,244.618
708.051,244.82
707.821,245.029
708.622,244.462
708.109,244.403
708,244.338
708.561,244.708
708.979,244.871
709.492,244.886
709.461,244.902
709.902,244.802
710.582,244.693
710.798,244.502
711.122,244.262
711.08,244.065
711.271,243.765
711.3,244.028
711.801,243.759
712.362,244.155
712.9,243.751
713.233,244.075
713.573,243.773
713.717,244.162
714.652,243.793
714.727,244.185
715.56,244.084
715.99,243.867
716.289,244.33
716.571,244.321
717.283,244.335
717.819,244.28
718.459,244.351
719.112,244.45
719.508,244.4
720.056,244.483
720.305,244.51
721.255,244.502
721.651,244.461
722.445,244.489
723.141,244.491
723.658,244.344
724.241,244.244
724.782,244.2
725.936,244.124
726.604,243.808
726.266,243.645
726.702,243.967
727.824,244.06
729.13,243.168
728.638,242.853
729.132,243.304
730.043,242.834
730.152,242.877
730.704,242.799
732.039,242.52
732.245,241.825
732.388,241.662
733.05,241.384
733.496,240.918
734.004,240.757
734.117,240.387
734.545,239.767
735.204,239.736
735.565,239.271
736.468,238.502
736.503,238.219
736.998,237.756
737.379,237.846
737.717,237.66
738.225,237.215
738.061,236.823
738.075,236.976
738.412,236.919
738.87,236.85
739.814,236.662
740.048,236.264
739.525,235.421
739.889,235.414
740.605,235.444
740.927,235.334
741.127,235.136
740.709,234.956
741.064,235.3
740.849,234.595
741.189,234.726
741.12,234.827
741.336,234.793
741.398,234.871
741.658,234.938
741.833,234.972
742.095,234.964
741.557,235.125
741.598,234.418
741.764,234.738
742.12,235.081
741.881,235.017
742.479,234.953
741.843,235.197
742.019,235.341
741.365,235.408
741.31,235.709
741.39,236.081
741.383,235.986
741.13,236.71
740.923,236.896
741.018,237.051
740.111,236.543
739.835,237.111
740.148,236.661
739.29,237.27
739.333,237.383
739.103,237.421
738.542,237.623
738.452,237.766
738.025,237.996
737.366,238.301
737.406,237.99
736.883,238.287
737.194,238.146
736.385,237.922
735.789,238.171
736.049,237.854
734.501,237.775
734.636,237.733
734.492,237.764
734.197,237.582
733.651,237.398
733.342,236.722
732.441,236.6
732.478,236.59
732.21,236.39
731.224,235.889
730.797,236.047
730.993,235.363
730.602,235.26
729.736,234.702
729.055,234.717
728.459,234.732
728.207,234.54
727.376,234.03
727.048,233.424
725.905,233.38
726.318,233.469
725.436,233.448
724.853,233.523
724.581,233.494
723.502,233.225
722.957,233.086
722.937,232.695
722.275,232.923
721.391,233.452
720.848,233.009
720.769,232.598
720.073,232.73
718.751,232.907
718.893,233.392
718.594,232.885
717.604,233.049
717.71,232.583
717.033,232.645
715.857,232.904
716.32,233.364
715.743,232.988
715.61,233.624
715.353,233.424
714.747,233.356
714.852,233.38
714.664,233.508
714.376,233.726
713.745,233.957
713.718,234.79
713.955,234.844
714.06,234.972
713.634,235.503
713.804,235.404
713.558,235.252
713.312,235.345
712.923,235.498
713.404,235.683
712.911,236.039
713.464,235.927
713.139,236.286
713.155,236.303
713.046,236.327
713.043,236.391
712.951,236.436
713.978,236.678
714.483,237.341
714.407,237.184
714.708,237.188
714.797,237.275
715.161,237.491
714.992,237.735
716.103,238.34
715.729,238.362
716.313,238.234
716.294,238.161
716.455,238.127
716.749,238.221
717.387,238.192
717.321,238.339
717.486,238.506
717.928,238.697
718.588,238.956
718.543,239.188
718.824,239.01
719.361,238.804
719.607,239.615
719.757,239.626
719.921,239.601
720.32,239.742
719.991,239.798
720.58,239.842
720.587,240.032
720.825,239.595
721.296,239.815
721.084,239.912
720.945,239.999
721.959,239.99
722.453,239.874
722.25,239.916
722.385,239.815
722.25,239.553
722.251,239.374
722.631,238.926
723.004,238.932
722.796,238.82
723.315,238.62
723.366,238.27
723.534,237.773
723.732,237.596
723.887,237.493
724.037,237.267
723.941,237.334
724.512,236.944
724.2,237.093
724.477,236.749
724.542,236.937
724.694,236.965
724.83,236.912
725.077,236.769
724.156,236.284
724.76,235.713
725.067,235.617
724.309,235.268
724.564,234.95
724.717,234.937
725.004,234.957
724.041,234.734
724.439,234.532
724.777,234.28
724.765,234.078
725.076,233.607
724.01,233.538
723.852,233.488
724.301,233.172
724.241,233.241
724.295,233.207
724.333,233.255
724.315,233.227
723.953,233.339
724.151,232.96
723.718,233.434
724.591,233.409
724.344,233.407
724.135,233.452
724.045,233.456
723.848,233.429
723.826,233.129
724.103,232.723
723.591,232.978
724.256,233.306
724.074,233.251
724.162,233.176
724.39,232.885
724.639,233.006
725.154,232.529
724.281,232.327
724.837,232.11
725.08,231.19
725.062,231.217
725.1,231.125
725.091,230.667
725.345,230.587
725.788,230.251
725,225
725.572,225.314
725.635,225.57
726.251,225.745
726.144,225.794
726,223
726.068,223.218
725.907,223.078
727.252,222.852
726.835,222.978
727.73,222.875
727.999,222.112
728.038,221.628
727.908,221.678
728.469,221.601
728.712,221.266
728,218
728.953,219.475
728.817,219.254
728.84,218.805
728.5,218.5
728.5,218.5
728.653,219.408
728.94,219.651
729.231,219.736
729.5,218.5
729.5,218
729.807,218.791
730.303,219.321
730.192,219.616
730.301,220.002
730.34,220.086
730.051,219.801
730.5,219.5
731,219.5
731.618,220.05
731.726,220.209
731.916,220.592
732.33,221.159
732.73,221.198
733.162,221.271
732.859,221.267
733.273,221.9
732.723,222.358
733.471,222.166
733,221.5
733.5,221.5
734.09,222.098
733.448,222.734
733.606,223.421
733.887,223.651
734.247,223.82
733.573,223.704
733.682,224.094
733.704,223.993
733.338,224.741
733.159,224.734
732.84,224.926
733.033,225
733.832,223.05
732.964,223.427
732.49,223.651
731.857,223.795
732.034,224.105
732.418,222.72
731.343,222.959
730,221
729.18,221.648
729.476,222.22
729.706,222.038
729.811,221.851
729.668,222.42
729.59,222.443
729.49,222.257
728.5,220.5
727.817,221.443
727.929,221.904
728.213,222.097
727.5,220
726.944,220.67
727.5,220.5
727.5,220.5
726.443,220.622
726.476,221.081
727.184,221.005
727.5,219
727.5,219.5
726.967,220.017
727.5,219.5
727.5,219.5
727.5,219
727.257,219.817
727.019,220.544
726.843,220.692
727.231,221.085
727.342,220.924
727.38,221.553
727.665,221.478
727.767,221.721
727.5,220.5
727.5,220.5
727.5,220.5
726.975,221.176
727.132,221.209
726.407,220.891
726.5,220.5
726.275,221.312
725.991,221.544
727.056,221.68
726.04,221.949
725.792,221.994
726.077,222.372
726.021,222.286
725.782,222.122
725.51,222.082
725.703,222.177
725.448,221.768
724.724,222.91
724.66,223.407
724.872,223.291
724.7,222.986
723.828,223.86
723.703,224.267
724.273,223.816
722.12,224.32
722.482,224.002
721.782,224.013
721.182,224.209
720.404,223.887
720.543,224.989
720.092,225.905
719.175,226.033
719.535,225.743
719.15,226.313
718.802,226.732
718.728,227.109
718.48,226.624
718.244,226.862
717.796,227.128
718.501,226.674
718.087,227.034
717.809,226.481
718.163,226.478
717.599,226.499
717.711,226.434
717.818,226.267
717.795,225.544
717.82,225.652
717.602,225.464
717.65,224.979
717.732,225.079
717.5,222.5
717.42,223.004
717.698,223.116
717.693,222.318
717.767,222.07
718,221
718.237,221.278
718,220
718,220
718.166,220.359
717.94,220.475
718,219
718,218
717.92,218.53
718.796,218.731
718.968,218.672
719.352,218.673
718.973,218.655
719.433,218.382
719.625,217.847
718.564,217.61
718.923,217.483
717.5,215
717.463,215.616
716.794,215.71
716.867,215.939
716.5,214.5
716.599,214.708
716.229,214.756
715.562,214.742
715.769,214.332
715.5,212.5
715.5,212.5
715.378,212.925
715.07,213.551
714,213
713.5,212.5
713.321,213.085
713.047,213.433
712.028,213.703
711.607,213.649
711.5,212
710.945,212.922
710.745,213.549
709.5,213.5
709.5,213.5
708.908,214.15
709.045,214.096
707.811,214.425
707,214
706.5,213.5
705.915,213.715
705.594,213.705
705.5,213.5
705.5,213
704.873,213.728
704.833,213.888
704.845,213.827
704.5,212.5
705,212.5
704.783,213.108
705.349,212.097
705,211.5
705.5,211
705.312,211.23
705.147,211.196
705.687,210.227
705.5,209
706,209.5
706.394,209.591
706.549,210.061
706.5,208.5
706.401,208.9
706.494,209.019
707,207.5
707,207
706.561,207.203
707.236,207.175
707,206.5
707.044,206.523
707.107,206.646
707,205.5
707,204.5
707.084,204.409
707,204.5
707,203.5
706.804,203.761
707.143,203.964
708,203.5
708,203.5
708.332,203.508
708.5,203.5
708.5,204
708.452,204.552
708.553,205.271
710,204.5
710.5,205
710.14,205.928
710.917,206.466
712.5,206.5
713.5,206.5
713.745,206.974
714.802,207.881
715.281,208.072
715.5,207.5
715.655,208.124
716.037,208.22
718.5,208.5
717.5,208
717.766,208.689
718.617,209.285
719.843,209.187
720.707,209.423
720.885,209.994
723.5,209.5
724.5,209
725.008,209.325
725.483,209.97
726.198,210.53
726.77,210.584
727.248,210.621
728.5,210.5
729.178,211.229
729.319,211.63
730.5,211
730.174,211.683
730.562,212.108
732,212
731.8,212.448
733,212
733,212
732.697,212.055
734,212
734.5,212
733.969,212.959
734.709,213.474
735.102,213.554
734.892,213.843
735.669,213.884
735.662,214.285
736.062,214.396
735.959,214.574
737.07,214.463
736.624,214.664
736.928,214.935
737.479,215.083
737,214
736.824,215.013
737.757,215.287
738.227,215.578
737.621,216.183
738.105,216.504
738.027,216.784
737.5,215
737.434,215.984
737.296,216.515
737.5,215
736.888,216.027
736.515,216.011
736.5,216
736.111,217.28
735.206,217.682
736.5,217.5
735.674,218.693
735.054,218.923
735.5,217.5
734.7,218.978
734.031,219.408
733.309,219.588
732.667,220.336
732.726,220.821
731.833,221.307
731.317,221.638
730.381,222.321
728.998,222.835
728.601,223.922
727.521,224.616
726.613,225.076
726.123,225.74
724.23,226.532
723.969,227.184
723.414,227.416
721.907,228.239
721.625,228.664
720.637,229.674
719.953,230.594
719.354,230.945
717.71,231.682
717.288,231.898
715.988,232.883
716.042,233.33
714.328,233.706
713.443,233.983
712.514,234.382
712.242,234.22
711.08,233.885
710.194,234.839
709.12,235.014
708.893,233.79
708.026,234.421
706.853,234.372
706.803,234.419
706.122,234.483
704.822,234.7
704.799,234.823
704.373,234.901
703.406,235.239
702.942,234.974
702.852,235.382
702.549,235.023
701.965,234.583
701.458,234.986
700.37,235.529
700.355,235.082
699.997,234.865
700.13,235.163
699.647,235.291
699.472,235.198
699.499,234.956
698.772,235.571
698.976,235.627
699.33,235.363
699.278,235.156
699.293,234.805
698.93,234.986
699.249,234.992
699.044,234.763
698.923,234.651
699.499,234.094
699.965,233.336
699.783,233.198
700.113,232.966
699.572,233.052
700.417,232.501
700.293,232.658
700.439,232.676
700.166,232.5
699.869,231.964
699.79,232.077
699.966,231.256
699.637,231.296
699.148,231.262
698.56,231.266
698.395,231.156
698.11,231.107
697.385,230.973
697.334,231.491
697.14,231.284
696.678,230.915
696.784,231.365
696.78,231.189
696.713,230.855
695.806,231.309
695.941,230.778
695.737,230.956
695.233,230.983
694.59,230.843
694.362,230.485
694.137,229.986
693.736,230.237
693.887,229.36
694.01,228.911
692.676,228.523
693.083,228.256
692.43,226.897
692.261,227.323
692.455,226.895
692.482,226.688
692.607,225.961
692.518,225.687
692.81,224.828
693.107,224.409
693.162,223.391
693.516,222.616
694.267,222.05
694.597,221.199
695.207,220.609
695.328,220.552
695.914,219.958
696.925,219.811
697.727,219.23
697.5,215.5
698,215
699.017,215.229
699.863,215.379
701.5,215.045
701.5,213.5
702.5,212.5
703.5,212.5
703.979,213.123
705.781,212.697
706.754,212.753
708,210.5
709,210.5
709.972,211.049
711.395,211.014
712.394,211.108
713.426,210.755
713.758,210.609
714.5,209
716,210
717.034,210.442
717.561,211.211
719.401,211.782
720.009,212.203
720.791,211.87
721.5,209.5
721.646,210.491
723,210
723.85,210.978
724.174,211.14
724.467,210.201
725.1,210.192
725.214,210.265
725.5,208.5
725.5,208.5
725.5,208.5
726,208.5
726.346,209.245
726.349,209.949
725.5,209
725.5,208.5
726,208.5
725.884,209.501
725.704,209.489
725.5,209.5
725,208.5
724.5,209.5
724.612,210.044
725.058,210.672
724,210
724,209.5
723.5,209.5
723,210
722.633,210.705
722.107,211.439
721.532,211.888
721.019,212.384
719.5,210
718,211
717.408,211.711
716.844,212.907
716.148,213.779
714.183,214.056
713,211.5
711.5,212.5
709.99,213.131
709.342,213.371
706.638,214.007
706.487,214.213
705.5,215.5
704.5,215.5
703.5,216.5
702.13,217.388
700.562,217.674
700.004,218.284
699.5,217.5
698.5,217.5
698,218
697.172,218.992
695.341,220.452
695.462,220.341
695.231,220.635
693.963,221.198
694.068,221.044
693.008,221.13
692.427,221.424
692.566,221.903
692.376,222.415
692.084,222.488
691.943,223.037
692.534,223.118
692.923,223.216
693.085,223.622
692.773,223.986
693.299,224.177
693.363,223.895
693.373,224.323
694.034,224.323
694.766,224.415
695.703,224.462
696.119,223.984
695.708,224.519
696.356,224.155
696.7,223.843
696.92,224.056
698.108,223.645
697.772,223.901
698.724,224.005
699.753,223.641
700.202,223.913
700.768,224.085
702.159,223.804
702.006,223.646
702.441,223.393
703.695,223.293
705.08,223.045
705.039,222.124
705.588,221.713
706.618,222.059
708,220
708.891,220.325
710.082,220.329
710.12,219.72
711.094,219.44
712,218
712.742,217.863
713.597,218.23
714.5,216.5
715.5,216
716.458,216.093
717.771,216.069
717.5,215
718.122,215.618
718.723,215.974
720.5,214
721,213.5
721.233,214.175
722.634,214.1
723.5,212.5
724.5,212
725.627,212.582
726,212
728.5,211.5
727.5,211
727.935,211.793
728.754,212.341
729.5,210
732,209.5
732.426,209.924
732,210
733,209
733.5,210
734.428,209.724
735.5,210
736,209
737.206,209.729
738,210
739,209
739,210
739.738,210.708
741,210
742,210
742.372,211.061
743.092,211.395
743.511,211.652
744,210
744.808,211.029
745.328,211.576
745.47,211.639
746,211
747,211
746.901,212.258
747.67,213.135
747.931,213.301
748,211
748,211.5
748.998,212.279
749.742,212.667
749.917,213.019
750.287,213.035
750.726,213.204
750,211.5
750,211.5
749.381,212.332
749.366,212.641
749.964,213.032
751,212
751.059,212.486
751,212
750.601,212.911
750.873,213.579
751.785,214.218
751.548,213.481
751,211
751,211
751.156,211.461
750.675,211.723
750,210
750,209
749.939,210.646
750.16,211.058
749.729,210.042
748.5,208
748.133,208.997
747.124,209.854
747.5,208
747,208
746.5,208
745.939,208.663
745.967,209.478
745.5,209
745.326,209.445
744.5,208.5
744.208,209.166
743.474,209.385
743.028,209.819
743.43,210.632
742.5,211
742.5,211
742.236,211.932
741.959,213.516
742.185,214.044
741.5,213
741.379,213.781
741.52,214.797
741.764,215.576
741.812,216.223
742.328,216.419
742.099,216.849
741.92,217.176
743.292,216.717
742.771,216.872
742.881,217.205
743.531,215.927
743.176,216.415
743,214
743.5,213
743.5,213
743.384,213.78
743.754,214.365
744.632,214.491
744,211.5
744,211
744.5,211
744.817,211.257
745.106,211.409
744.5,209.5
745.5,209.5
745,208.5
744.086,209.47
744.594,209.136
745,208
745,207
745,206
744.687,206.411
744.86,206.6
745,204
744,203.5
744,203
743.638,203.314
744.131,203.982
743,201.5
743,200.5
742,199.5
741.428,200.132
740.862,199.643
741,199
740.5,197.5
739.5,198.5
739,199
738.732,198.577
738,198.5
738,198
737.5,198
737,198
737,199
737.026,199.743
736,198.5
736,199
736,199
735.5,199.5
735.17,200.161
735.5,200
735,199.5
735,199.5
735,200.5
735,200.5
734.961,201.27
735.207,201.629
735.27,202.024
735.5,200.5
736,201
736,200.5
736,200.5
736.327,201.144
736.588,201.7
736.633,202.281
737,201.5
737.5,201
738,201
738,202.5
738.02,203.379
738.261,203.433
739.5,202.5
739.5,202
740,201.5
740.5,203.5
740.618,204.628
740.582,205.176
742,203.5
742,204
742.5,203.5
743,204
742.979,204.619
744.2,205.338
744.5,204.5
745,204.5
745.5,203.5
746.5,203.5
747.357,204.435
748.063,204.914
747.5,202.5
748.5,200.5
748.5,201
748.391,201.974
748.498,202.778
750,199.5
750.5,199.5
750.5,198.5
751.5,198.5
751.424,199.198
752.49,199.348
751.5,197.5
751.5,196.5
751,196
750.5,196.5
749.981,197.332
749.5,195.5
749,195
748.5,194.5
747.47,195.188
747.02,195.18
746.28,195.404
745.56,194.416
744.5,192.5
744.032,192.988
743,192
741.964,192.185
741,190.5
740.5,190.5
739.5,189.5
739,189.5
738,190
737.99,190.694
737.5,188.5
737,188
738.5,188
736,188.5
735.622,189.177
735.265,188.691
735,188.5
735,188.5
735,188
734,188
734,188.5
732.838,189.099
734,188
734,188.5
734,188
733,187.5
732.496,189.159
732.611,189.012
734,187.5
734,187
734,187
734,187
735,187
735,185.5
735.5,185.5
736,185
736.25,185.574
737.111,185.854
738.5,185
738.5,184.5
739,184.5
740,185.5
740.317,186.102
741.5,184.5
742.5,184.5
743,185
743.21,185.903
744.117,186.8
745.5,186
745.5,185.5
746.5,186.5
746.771,187.469
747.833,187.872
749.5,187.5
749.5,187.5
750.5,188
750.101,189.39
749.989,190.19
752.5,189
752.5,188.5
753.5,190.5
753.598,191.595
754.355,192.923
754.997,193.872
755.758,194.519
756.52,195.219
756.144,195.65
756.817,196.435
757.73,197.096
757.861,196.988
758.27,198.085
758.083,198.121
758.413,198.736
759.045,199.483
758.939,200.055
760.428,200.382
760.295,200.955
760.049,201.677
760.301,202.542
760.9,203.252
761.658,203.413
761.783,203.795
762.15,204.49
761.8,204.708
762.6,205.343
762.679,205.646
763.182,206.37
763.237,206.933
763.445,207.54
763.709,208.134
764.299,208.57
763.974,209.13
764.854,209.436
765.005,209.916
764.356,210.809
764.579,211.759
764.988,212.663
765.277,213.087
765.031,213.238
764.521,213.758
764.851,214.725
765.126,215.536
764.753,215.722
764.911,216.497
764.858,217.125
765.059,217.597
764.495,218.08
764.196,218.386
763.836,219.056
763.942,219.662
763.802,220.687
763.599,221.072
763.371,221.391
762.691,221.941
762.655,223.069
762.929,223.358
762.782,223.906
762.633,224.566
762.232,225.149
761.923,225.534
762.317,226.09
762.22,226.468
761.733,226.91
761.748,227.649
762.101,228.125
761.802,228.218
762.132,228.537
761.825,228.843
761.757,229.409
762.284,229.639
762.125,229.954
761.689,230.29
761.994,230.318
762.266,230.581
761.883,230.826
761.902,231.24
762.211,231.188
761.275,231.346
761.136,231.646
760.949,232.177
761.773,232.034
761.432,232.073
761.057,232.305
760.711,232.651
760.858,233.259
761.208,233.24
760.624,233.494
760.753,234.04
761.227,234.041
760.806,234.404
761.023,234.667
760.519,235.011
760.841,235.033
761.183,235.05
760.718,235.186
760.924,235.287
761.092,235.466
760.418,235.555
760.613,235.957
760.668,236.392
761.147,236.114
760.918,235.938
760.9,236.368
761.235,236.211
760.721,235.959
760.675,236.402
760.836,236.077
760.801,235.719
760.411,236.195
760.505,235.899
760.441,236.198
760.644,235.528
760.356,235.446
760.248,235.28
760.039,234.967
759.786,235.191
760.654,234.442
760.447,234.399
760.279,234.173
759.915,233.961
760.365,234.146
760.342,233.245
760.365,233.002
760.442,232.594
760.117,232.708
760.16,232.595
760.26,232.233
760.316,231.643
760.187,231.608
760.099,231.535
760.257,231.263
760.297,230.719
760.134,230.908
759.718,231.077
760.253,230.254
760.073,230.139
759.773,229.797
760.069,230.065
759.919,229.53
760.379,229.364
759.805,229.366
759.749,229.215
759.549,228.856
759.314,229.107
759.143,228.369
758.808,228.395
759.012,228.333
758.307,228.335
758.602,228.257
758.813,228.069
758.799,228.052
758.674,228.059
758.705,227.978
758.31,228.598
758.274,228.58
758.267,228.729
758.389,228.864
758.578,228.886
758.879,229.025
759.389,228.231
758.914,228.387
759.367,228.34
759.193,228.523
758.911,228.73
759.582,229.197
759.786,229.047
760.174,229.071
759.598,229.34
760.027,229.645
759.813,230.153
760.389,229.998
760.141,230.673
760.388,230.997
760.708,231.225
761.38,230.908
761.318,231.34
761.359,231.161
761.709,231.134
762.229,231.055
762.127,230.92
761.853,231.341
762.883,231.209
763.362,231.045
763.425,230.619
763.568,230.969
763.768,231.412
764.318,231.166
764.421,230.98
764.549,231.38
764.936,231.169
765.542,231.105
765.649,231.192
765.818,231.399
766.353,231.716
766.21,231.925
766.177,232.3
766.601,232.08
766.975,232.003
767.871,232.172
767.923,232.224
768.078,232.462
767.552,232.897
768.109,233.216
768.16,233.105
768.495,232.883
768.784,233.481
769.213,233.497
768.979,233.677
769.693,233.824
769.606,234.087
769.869,233.633
770.363,233.902
770.106,234.292
770.119,233.928
769.915,234.513
770.566,234.445
770.397,234.583
770.487,234.787
770.661,235.13
770.873,234.731
770.919,235.148
771.058,234.946
770.131,235.473
770.302,235.436
770.454,235.298
770.693,235.192
770.832,234.842
770.417,235.302
770.194,235.092
769.947,234.872
770.05,235.289
769.664,234.978
769.621,235.375
769.712,235.141
769.94,234.955
769.912,235.283
769.971,235.061
769.823,234.838
769.348,235.459
769.111,235.433
768.963,235.467
769.359,235.549
768.984,235.794
769.532,236.041
769.175,235.597
768.668,236.029
769.062,235.868
768.458,236.304
768.825,236.322
769.293,236.485
769.03,236.756
768.417,237.098
768.67,237.049
769.086,237.159
768.56,237.354
768.822,237.712
769.173,238.095
768.806,237.923
768.992,238.53
769.093,238.734
768.634,239.22
768.895,238.94
768.735,239.643
768.787,239.755
768.891,240.019
768.953,239.855
768.528,240.505
768.543,240.779
768.505,241.077
768.436,240.976
768.119,241.616
767.844,241.908
768.243,242.174
768.042,241.97
767.305,242.564
767.43,242.685
767.737,242.907
767.933,243.234
768.103,243.239
767.456,243.225
767.587,243.361
767.709,243.326
767.692,243.417
767.564,243.515
767.639,243.628
767.791,243.612
767.868,243.599
767.896,243.705
767.887,243.765
768.051,243.811
