Center_x,Center_y
753.388,208.999
753.376,208.86
753.368,208.857
753.372,208.771
753.391,208.666
753.393,208.632
753.374,208.606
753.419,208.584
753.423,208.472
753.432,208.284
753.439,208.163
753.455,208.135
753.459,208.116
753.46,208.119
753.423,207.995
753.424,207.931
753.429,207.857
753.431,207.737
753.442,207.685
753.424,207.667
753.415,207.613
753.39,207.558
753.379,207.54
753.37,207.538
753.371,207.533
753.348,207.53
753.31,207.472
753.323,207.436
753.258,207.347
753.272,207.341
753.221,207.307
753.209,207.291
753.187,207.204
753.173,207.22
753.184,207.212
753.176,207.205
753.177,207.211
753.176,207.223
753.197,207.221
753.197,207.219
753.196,207.225
753.196,207.225
753.198,207.218
753.204,207.194
753.209,207.184
753.199,207.192
753.192,207.231
753.193,207.241
753.185,207.252
753.195,207.228
753.216,207.295
753.202,207.296
753.232,207.292
753.23,207.298
753.231,207.3
753.246,207.307
753.226,207.341
753.178,207.346
753.207,207.362
753.205,207.368
753.187,207.38
753.168,207.407
753.171,207.415
753.208,207.439
753.217,207.429
753.312,207.454
753.312,207.445
753.411,207.445
753.402,207.443
753.436,207.443
753.436,207.443
753.436,207.438
753.439,207.438
753.493,207.438
753.486,207.44
753.485,207.495
753.523,207.575
753.532,207.582
753.527,207.619
753.555,207.823
753.548,207.858
753.588,207.971
753.587,208.048
753.852,208.397
753.835,208.433
753.876,208.414
753.878,208.436
753.922,208.471
754.151,208.503
754.154,208.517
754.174,208.546
754.174,208.547
754.284,208.535
754.577,208.408
754.586,208.436
754.599,208.412
754.62,208.412
754.714,208.462
754.717,208.468
754.861,208.471
754.871,208.471
754.913,208.516
754.892,208.713
754.893,208.721
754.891,208.725
754.891,208.725
754.901,208.719
754.891,208.719
754.924,208.718
754.921,208.66
754.921,208.641
754.906,208.627
754.9,208.621
754.906,208.624
754.913,208.61
754.924,208.591
754.906,208.585
754.865,208.583
754.869,208.581
754.871,208.568
754.867,208.512
754.861,208.503
754.825,208.283
754.84,208.181
754.759,207.966
754.633,207.753
754.642,207.648
754.632,207.626
754.64,207.626
754.637,207.62
754.6,207.622
754.585,207.63
754.583,207.63
754.47,207.484
754.46,207.5
754.403,207.506
754.347,207.49
754.289,207.5
754.301,207.517
754.296,207.524
754.278,207.521
754.277,207.511
754.274,207.509
754.238,207.504
754.226,207.518
754.227,207.517
754.129,207.527
754.146,207.529
754.138,207.567
753.941,207.568
753.881,207.593
753.843,207.567
753.584,207.589
753.584,207.589
753.602,207.601
753.605,207.638
753.553,207.648
753.348,207.639
753.238,207.708
753.238,207.708
753.234,207.699
753.233,207.689
753.21,207.654
753.205,207.623
753.157,207.655
753.142,207.647
753.138,207.648
753.138,207.629
753.132,207.639
753.136,207.6
753.134,207.594
753.225,207.511
753.214,207.478
753.121,207.434
753.139,207.285
753.141,207.083
753.168,207.099
753.198,207.044
753.2,207.038
753.191,207.031
753.189,206.993
753.189,206.961
753.203,206.954
753.214,206.949
753.215,206.949
753.211,206.943
753.211,206.943
753.198,206.865
753.197,206.862
753.155,206.742
753.156,206.751
753.156,206.739
753.194,206.754
753.295,206.749
753.395,206.722
753.427,206.722
753.428,206.722
753.43,206.722
753.44,206.727
753.457,206.729
753.51,206.734
753.515,206.72
753.512,206.703
753.72,206.694
753.838,206.681
753.846,206.681
753.875,206.648
754.079,206.693
754.084,206.695
754.118,206.704
754.125,206.714
754.157,206.733
754.167,206.734
754.362,206.728
754.492,206.767
754.516,206.777
754.673,206.669
754.713,206.587
754.95,206.575
755.002,206.543
755.07,206.532
755.209,206.403
755.244,206.389
755.24,206.387
755.248,206.396
755.248,206.396
755.271,206.381
755.347,206.369
755.347,206.369
755.581,206.347
755.588,206.342
755.688,206.336
755.687,206.341
755.693,206.352
755.696,206.35
755.766,206.443
755.853,206.4
755.857,206.333
755.904,206.339
756.191,206.351
756.257,206.303
756.275,206.318
756.353,206.199
756.512,206.089
756.512,206.079
756.574,206.076
756.576,206.078
756.576,206.059
756.574,206.071
756.694,206.008
756.753,206.008
756.756,205.993
756.757,205.984
756.838,205.974
756.868,205.958
756.875,205.888
756.878,205.887
756.878,205.886
756.87,205.884
756.869,205.88
756.889,205.825
756.921,205.793
756.915,205.793
756.667,205.574
756.675,205.31
756.662,205.298
756.548,205.303
756.471,205.167
756.449,205.143
756.444,205.125
756.397,205.114
756.357,205.114
756.33,205.077
756.278,205.077
756.275,205.061
756.22,205.031
756.229,205.03
756.229,205.042
756.186,205.004
756.186,205.004
756.187,205.007
756.178,204.999
756.162,204.984
756.001,205.028
755.812,205.038
755.775,204.99
755.726,204.996
755.673,205.045
755.624,205.074
755.53,205.227
755.528,205.231
755.561,205.339
755.536,205.444
755.504,205.621
755.513,205.648
755.427,205.672
755.433,205.666
755.424,205.676
755.425,205.694
755.399,205.785
755.358,205.87
755.363,205.957
755.263,206.072
755.188,206.069
754.976,206.091
754.945,206.101
754.942,206.114
754.826,206.141
754.758,206.172
754.68,206.075
754.62,206.068
754.61,206.115
754.574,206.137
754.572,206.108
754.569,206.143
754.533,206.111
754.553,206.118
754.46,206.258
754.439,206.215
754.31,206.199
754.072,206.2
753.974,206.179
753.968,206.177
753.808,206.145
753.824,206.093
753.824,206.082
753.808,206.042
753.792,206.039
753.783,205.862
753.721,205.862
753.709,205.613
753.632,205.358
753.632,205.299
753.628,205.042
753.638,204.998
753.636,204.996
753.636,204.996
753.641,204.959
753.651,204.945
753.654,203.973
753.68,203.908
753.677,203.875
753.675,203.866
753.67,203.86
753.67,203.853
753.668,203.853
753.669,203.852
753.669,203.852
753.67,203.853
753.715,204.121
753.715,204.121
753.715,204.121
753.716,204.138
753.719,204.212
753.719,204.214
753.718,204.172
753.718,204.172
753.718,204.172
753.719,204.18
753.727,204.234
753.734,204.246
753.734,204.279
753.733,204.287
753.733,204.285
753.743,204.245
753.751,204.318
753.77,204.321
753.77,204.285
753.77,204.285
753.774,204.298
753.773,204.298
753.773,204.302
753.773,204.284
753.883,204.343
753.888,204.339
753.881,204.326
753.911,204.313
753.912,204.26
753.996,204.34
754.022,204.342
754.022,204.342
753.914,204.061
753.969,204.014
753.969,204.014
753.984,204.014
754.077,204.012
754.078,204.005
754.078,204.005
754.08,204.005
754.088,204.001
754.134,204.043
754.135,204.046
754.069,204.027
754.135,203.847
754.16,203.82
754.151,203.76
754.167,203.623
754.173,203.616
754.306,203.565
754.379,203.515
754.472,203.483
754.45,203.487
754.417,203.462
754.448,203.415
754.438,203.471
754.427,203.463
754.377,203.505
754.263,203.468
754.154,203.46
754.151,203.471
754.147,203.468
754.138,203.487
754.085,203.507
753.861,203.477
753.771,203.419
753.775,203.431
753.778,203.437
753.8,203.446
753.8,203.426
753.8,203.455
753.792,203.442
753.726,203.61
753.706,203.738
753.636,203.86
753.622,204.067
753.636,204.082
753.628,204.087
753.613,204.15
753.613,204.159
753.629,204.24
753.629,204.25
753.626,204.274
753.626,204.26
753.628,204.275
753.624,204.259
753.624,204.283
753.622,204.286
753.632,204.286
753.643,204.278
753.643,204.262
753.643,204.261
753.643,204.261
753.643,204.274
753.64,204.319
753.641,204.319
753.626,204.332
753.63,204.415
753.608,204.417
753.607,204.44
753.608,204.455
753.606,204.478
753.604,204.482
753.605,204.499
753.605,204.516
753.56,204.52
753.55,204.519
753.523,204.537
753.491,204.524
753.498,204.525
753.499,204.463
753.499,204.461
753.495,204.465
753.495,204.481
753.46,204.472
753.411,204.492
753.412,204.486
753.411,204.474
753.39,204.436
753.258,204.249
753.246,204.261
753.242,204.271
753.205,204.104
756.5,219
753.208,204.041
753.206,204.043
753.177,204.068
753.072,203.98
754.5,219
753.102,203.93
753.098,203.92
753.099,203.921
752.97,203.854
752.971,203.853
752.97,203.856
752.97,203.77
752.971,203.76
752.973,203.758
752.972,203.752
752.972,203.752
752.972,203.698
752.972,203.694
752.971,203.694
752.971,203.672
752.961,203.582
752.961,203.576
752.961,203.576
752.96,203.577
752.961,203.582
752.961,203.581
752.961,203.588
752.96,203.588
751,217
752.963,203.596
752.963,203.596
752.963,203.596
752.963,203.608
752.954,203.603
752.956,203.61
752.958,203.614
752.928,203.336
752.928,203.337
752.927,203.345
752.926,203.362
752.926,203.366
753.5,212
752.932,203.351
752.927,203.339
752.923,203.324
752.923,203.328
752.923,203.328
752,210.5
752.932,203.308
752.931,203.325
752.5,209.5
752.928,203.311
753,208
753.045,203.344
753.045,203.344
753,207.5
753.5,207
754,206.5
753.086,203.311
753.086,203.311
754,206.5
754.5,205.5
755.5,205.5
755,205
753.234,203.19
753.238,203.273
756,204.5
753.276,203.206
756.5,203.5
757,203.5
753.595,203.685
753.603,203.67
753.615,203.687
757.5,203
758.5,202.5
753.628,203.738
753.62,203.704
753.62,203.687
753.619,203.705
753.619,203.703
753.619,203.714
753.612,203.719
753.612,203.719
753.605,203.728
753.62,203.699
753.624,203.664
753.627,203.661
753.638,203.657
753.642,203.662
753.701,203.662
753.701,203.662
753.701,203.656
753.701,203.653
753.701,203.653
753.716,203.665
753.711,203.671
753.711,203.671
753.716,203.678
753.73,203.677
753.731,203.681
753.88,203.55
753.879,203.557
753.871,203.56
753.866,203.55
753.866,203.55
753.87,203.536
753.859,203.566
753.859,203.557
753.859,203.557
753.859,203.512
753.858,203.282
753.858,203.281
753.789,203.247
753.783,203.236
753.783,203.227
753.78,203.071
753.777,203.071
753.768,203.117
753.753,203.117
753.749,203.097
753.747,203.092
753.626,203.125
753.565,203.215
753.565,203.221
753.529,203.198
757,203.5
757,203.5
756.5,204
753.51,203.175
753.517,203.205
753.454,203.189
755,205
754.5,205
754,205
753.5,205
753,204.5
753.355,203.03
753.33,203.017
753.307,203.016
751.5,205
751.5,205
751.5,205
751,205
750.5,205
750,205
749.5,205.5
752.981,202.959
752.971,202.943
749,204.5
748.5,204.5
748,204
748,203.5
747,203
752.759,202.594
752.753,202.549
746.5,203
746,203
745.5,202
745.5,202
745.5,202
752.396,202.497
752.389,202.5
744.5,201.5
752.388,202.491
746,201
743.5,201
752.281,202.204
743,202
743,201
742.5,200.5
742.5,200.5
742,201
752.223,202.156
742,200.5
741.5,200.5
742,200.5
741,200.5
752.129,202.124
752.129,202.138
740.5,201
740,200.5
740,200.5
751.931,202.176
751.935,202.183
751.935,202.184
751.935,202.184
739.5,201
739.5,201
751.929,202.179
751.93,202.184
739.5,201
739.5,201
739.5,200.5
739.5,201
751.926,202.182
751.922,202.147
739.5,200
739.5,199.5
740,199.5
751.885,201.992
751.885,202.015
740,199
740.5,198.5
741,198
751.858,201.556
751.83,201.693
751.833,201.632
742.5,196.5
742.5,196.5
751.952,201.466
751.956,201.458
751.957,201.433
743.5,195.5
743.5,195.5
752.09,201.524
743.5,196
744,195.5
745.5,195
752.127,201.524
744.5,196
744.5,195
745,194.5
752.202,201.603
752.202,201.608
745.5,194.5
746,193.5
752.216,201.585
752.671,201.642
747,194.5
747.5,194.5
748,194.5
752.88,201.703
752.881,201.685
749,195
750,194.5
750,195
752.956,201.756
752.951,201.795
752,195
752,195
753.081,201.895
753.077,201.926
753,196
753.5,195
754,195.5
753.218,201.82
753.218,201.836
755,196
755,195.5
756,195
753.346,201.879
756,196
756.5,196
757,195.5
753.34,201.919
753.34,201.911
753.358,201.889
757.5,196
753.393,201.899
753.393,201.899
753.471,201.911
753.473,201.888
753.473,201.888
753.464,201.918
753.544,201.933
753.543,201.938
753.544,201.946
753.544,201.945
753.545,201.946
753.545,201.946
753.547,202.05
753.548,202.039
753.549,202.038
753.549,202.047
753.542,202.045
753.542,202.07
753.539,202.066
753.543,202.083
753.572,202.073
753.57,202.074
753.57,202.075
753.568,202.125
753.587,202.13
753.591,202.129
753.591,202.129
753.571,202.398
753.573,202.417
753.573,202.439
753.603,202.484
753.581,202.571
753.587,202.566
753.587,202.569
753.55,202.642
753.671,202.839
753.671,202.875
753.671,202.891
753.68,202.978
753.679,203.036
753.679,203.063
753.681,203.062
753.68,203.059
753.677,203.06
753.677,203.06
753.677,203.063
753.677,203.046
753.671,203.287
753.67,203.299
753.67,203.302
753.668,203.317
753.668,203.32
753.671,203.305
753.664,203.369
753.657,203.505
753.663,203.504
753.66,203.456
753.661,203.456
753.591,203.455
753.589,203.452
753.59,203.457
753.561,203.359
753.562,203.372
753.561,203.393
753.56,203.425
753.561,203.351
753.519,203.578
753.511,203.56
753.518,203.457
753.518,203.457
753.518,203.45
753.512,203.45
753.507,203.45
753.507,203.468
753.506,203.466
753.506,203.537
753.386,203.464
753.386,203.476
753.378,203.515
753.376,203.534
753.374,203.558
753.373,203.581
753.356,203.574
753.354,203.776
753.355,203.771
753.354,203.768
753.353,203.775
753.354,203.782
753.353,203.78
753.353,203.78
753.322,203.941
753.318,203.958
753.318,203.957
753.319,203.956
753.319,203.956
753.32,203.958
753.32,203.96
753.32,203.959
753.324,204.122
753.312,204.143
753.311,204.129
753.313,204.127
753.313,204.101
753.309,204.101
753.309,204.122
753.311,204.119
753.12,203.902
753.08,203.842
753.075,203.861
753.076,203.862
753.077,203.88
753.077,203.868
753.076,203.87
752.939,203.853
752.937,203.878
752.882,203.753
752.836,203.723
752.832,203.723
752.831,203.776
752.829,203.745
752.807,203.767
752.805,203.773
752.484,204.14
752.479,204.17
752.374,204.167
752.374,204.171
752.095,204.213
752.092,204.213
752.095,204.217
752.071,204.265
752.037,204.663
751.955,204.782
751.915,204.855
751.915,204.855
751.911,204.822
751.911,204.932
751.913,204.937
751.911,204.956
751.91,204.957
751.831,205.204
751.828,205.227
751.827,205.206
751.661,205.207
751.665,205.193
751.668,205.273
751.641,205.281
751.575,205.521
751.575,205.525
751.587,205.53
751.609,205.653
751.61,205.714
751.611,205.724
751.597,205.942
751.595,205.952
751.547,205.944
751.542,205.978
751.542,205.978
751.542,205.976
751.543,205.974
751.514,206.277
751.514,206.297
751.514,206.297
751.567,206.839
751.575,206.881
751.587,206.918
751.588,206.92
751.589,206.948
751.589,206.948
751.587,206.983
751.585,207
751.587,207.014
751.577,206.998
751.61,206.992
751.614,207.071
751.503,207.215
751.588,207.493
751.592,207.588
751.593,207.543
751.606,207.539
751.652,207.543
751.652,207.531
751.685,207.554
751.676,207.574
751.674,207.636
751.719,207.632
751.719,207.632
751.736,207.625
751.736,207.627
751.797,207.652
751.808,207.649
751.809,207.639
751.806,207.636
751.808,207.687
751.807,207.705
751.807,207.788
751.807,207.777
751.806,207.767
751.927,207.734
751.947,207.848
751.946,207.847
751.946,207.847
751.946,207.847
751.946,207.847
751.957,207.815
751.957,207.815
751.957,208.069
751.957,208.071
751.957,208.094
751.957,208.094
751.957,208.094
751.964,208.089
751.995,208.077
751.997,208.088
751.997,208.208
751.998,208.209
751.999,208.205
751.998,208.207
751.998,208.207
751.996,208.225
751.991,208.263
751.995,208.185
751.996,208.184
751.998,208.177
751.998,208.171
751.998,208.171
751.999,208.157
752.034,208.188
752.034,208.191
752.034,208.189
752.034,208.189
752.035,208.206
752.035,208.206
752.035,208.206
752.035,208.206
752.028,208.191
752.026,208.191
752.026,208.191
752.027,208.178
752.026,208.178
752.005,208.168
752.005,208.171
752.007,208.149
751.959,208.119
751.948,208.037
751.903,208.054
751.76,207.963
751.757,207.548
751.758,207.54
751.74,207.69
751.738,207.667
751.398,207.682
751.37,207.684
751.158,207.669
751.125,207.666
751.105,207.59
751.104,207.516
751.086,207.483
751.029,207.498
750.928,207.522
750.93,207.522
750.896,207.509
750.892,207.478
750.847,207.401
750.844,207.069
750.825,206.967
750.806,206.913
750.806,206.91
750.83,206.912
750.767,206.863
750.767,206.785
750.776,206.496
750.628,206.46
750.626,206.464
750.618,206.32
750.613,206.341
750.614,206.337
750.614,206.36
750.613,206.372
750.596,206.372
750.594,206.345
750.588,206.344
750.593,206.342
750.6,206.312
750.596,206.296
750.584,206.324
750.57,206.325
750.562,206.306
750.562,206.285
750.449,206.3
750.449,206.31
750.492,206.482
750.491,206.487
750.492,206.47
750.493,206.494
750.493,206.487
750.492,206.469
750.492,206.469
750.494,206.441
750.493,206.441
750.493,206.441
750.494,206.445
750.499,206.434
750.468,206.352
750.468,206.343
750.371,206.285
750.371,206.285
750.371,206.278
750.371,206.271
750.37,206.282
750.352,206.301
750.351,206.269
750.351,206.267
750.351,206.267
750.358,206.213
750.358,206.233
750.358,206.233
750.358,206.233
750.362,206.23
750.362,206.23
750.367,206.045
750.366,206.032
750.362,206.029
750.413,205.956
750.412,205.951
750.416,205.877
750.416,205.882
750.415,205.882
750.415,205.881
750.413,205.88
750.398,205.158
750.403,205.079
750.389,204.984
750.384,205.005
750.381,204.956
750.383,204.929
750.383,204.926
750.383,204.939
750.39,204.906
750.387,204.88
750.384,204.871
750.384,204.883
750.384,204.889
750.384,204.889
750.384,204.889
750.384,204.889
750.384,204.889
750.384,204.803
750.386,204.789
750.386,204.789
750.388,204.776
750.388,204.762
750.384,204.764
750.384,204.764
750.376,204.762
750.438,204.629
750.438,204.629
750.429,204.647
750.428,204.654
750.488,204.602
750.488,204.606
750.488,204.622
750.488,204.627
750.488,204.637
750.488,204.637
750.488,204.637
750.488,204.639
750.493,204.616
750.493,204.623
750.496,204.622
750.502,204.635
750.499,204.653
750.499,204.664
750.499,204.666
750.496,204.669
750.496,204.683
750.51,204.693
750.506,204.703
750.53,204.697
750.531,204.706
750.606,204.697
750.615,204.694
750.683,204.709
750.71,204.774
750.72,204.779
750.711,204.926
750.711,204.925
750.944,204.816
750.958,204.826
750.973,204.858
750.974,204.873
750.979,204.872
750.98,204.881
750.98,204.881
751.007,204.866
751.012,204.793
751.012,204.814
751.018,204.775
751.018,204.777
751.015,204.769
751.003,204.769
751.003,204.769
751.005,204.748
751.004,204.72
751.004,204.762
751.011,204.698
751.016,204.711
751.015,204.743
751.008,204.738
751.008,204.737
751.008,204.737
751.008,204.737
751.017,204.701
751.019,204.698
751.02,204.686
751.025,204.66
751.025,204.66
751.022,204.66
751.022,204.66
751.09,204.711
751.089,204.713
751.087,204.693
751.084,204.707
751.076,204.711
751.078,204.67
751.078,204.657
751.077,204.651
751.076,204.662
751.075,204.663
751.081,202.028
751.091,201.787
751.091,201.75
751.091,201.748
751.091,201.71
751.053,200.661
751.054,200.642
751.054,200.645
751.059,197.371
751.059,197.371
751.002,197.391
750.704,197.409
750.699,197.218
750.699,197.218
750.55,197.218
750.55,197.217
750.553,197.224
750.538,197.226
750.552,197.168
750.542,197.158
750.565,197.159
750.48,197.16
750.139,197.01
749.577,196.989
749.651,195.923
749.591,195.318
749.536,194.728
749.42,194.534
749.421,194.424
749.318,194.42
749.301,193.376
749.288,193.029
749.271,193.04
749.179,193.04
749.175,191.439
749.176,190.11
749.184,187.914
749.182,187.428
749.176,185.42
749.174,185.413
749.183,185.195
749.125,184.528
749.129,184.521
749.131,184.502
749.019,184.475
749.02,184.345
749.02,184.265
749.012,182.762
749.006,181.11
749.003,181.108
748.999,181.018
749,181.027
749.001,179.406
748.975,179.288
748.975,179.288
748.659,183.662
748.656,183.656
748.659,183.636
748.659,183.633
748.632,183.618
748.639,183.567
748.639,183.567
748.643,183.567
748.644,183.561
748.642,183.561
748.638,183.523
748.64,183.48
748.644,183.473
748.652,183.44
748.652,183.44
748.652,183.44
748.652,183.44
748.652,183.44
748.652,183.44
748.652,183.507
748.658,183.506
748.658,183.506
748.664,183.395
748.664,183.384
748.664,183.384
748.659,183.367
748.662,183.432
748.661,183.555
748.661,183.562
748.661,183.562
748.661,183.562
748.66,183.761
748.651,183.786
748.649,183.774
748.652,183.785
748.657,183.792
748.656,183.759
748.645,183.758
748.639,183.852
748.636,183.9
748.633,183.903
748.633,183.923
748.635,184.79
748.635,184.79
748.633,184.796
748.633,184.796
748.629,184.823
748.629,184.823
748.629,184.827
748.623,184.827
748.623,184.827
748.622,184.825
748.621,184.91
748.61,184.937
748.61,184.937
748.616,184.937
748.616,184.937
748.626,184.94
748.626,184.949
748.651,184.947
748.644,184.949
748.642,185.048
748.64,185.042
749.081,182.586
749.082,182.61
749.089,182.622
749.136,182.639
749.137,183.05
749.137,183.05
749.137,183.05
749.137,183.05
749.137,183.05
749.137,183.05
749.137,183.05
749.137,183.05
749.137,183.05
749.137,183.05
749.138,183.05
749.139,183.066
749.14,183.079
749.14,183.01
749.145,183.002
749.127,183.006
749.127,183.006
749.13,182.828
749.129,182.828
749.129,182.828
749.129,182.828
749.129,182.828
749.129,182.832
749.129,182.832
749.13,182.832
749.13,182.832
749.13,182.832
749.13,182.832
748.992,183.887
748.98,183.61
748.99,183.5
748.99,183.5
748.99,183.5
748.998,183.484
748.996,183.051
748.996,183.051
748.996,183.051
748.993,182.971
749.003,182.876
749.003,182.662
749.005,182.613
749.003,182.613
749.003,182.613
749,181.663
749.003,181.627
749.005,181.608
749.003,181.607
749.007,181.601
749.006,181.502
749.006,181.502
749.007,181.5
749.003,181.299
749.011,181.113
749.011,181.113
749.015,181.034
749.015,181.034
749.016,180.954
749.024,180.86
749.001,180.811
749.002,180.8
748.879,179.907
748.881,179.905
748.839,178.871
748.847,178.861
748.842,178.862
748.841,178.862
748.848,178.862
748.891,178.7
748.898,178.686
748.87,178.686
748.87,178.678
748.866,178.678
748.867,178.506
748.858,178.352
748.841,178.171
748.847,178.175
748.848,178.146
748.851,178.146
748.846,178.135
748.852,178.037
748.855,176.499
748.857,176.414
748.865,175.968
748.861,175.966
748.858,175.902
748.862,175.899
748.869,175.866
748.866,175.75
748.866,175.75
748.866,175.75
748.866,175.75
748.867,175.713
748.873,175.851
748.875,174.087
748.881,173.841
748.881,173.841
748.885,173.353
748.884,173.278
748.884,173.278
748.884,173.278
748.884,173.278
748.882,173.298
748.877,173.298
748.877,173.298
748.882,173.298
748.862,172.898
748.86,172.907
748.859,172.913
748.878,172.593
748.877,172.588
748.877,171.908
748.881,170.6
748.881,170.6
748.881,170.6
748.881,170.6
748.88,170.505
748.88,170.505
748.881,170.492
748.881,170.492
748.881,170.492
748.882,170.491
748.882,170.491
748.882,170.491
748.882,170.491
749.003,170.435
749.003,170.435
749.003,170.435
749.003,170.435
749.007,170.411
749.01,170.414
749.009,170.396
749.009,170.394
749.009,170.394
749.009,170.382
749.009,170.376
749.013,171.422
749.013,171.422
749.013,171.422
749.013,171.441
749.013,171.441
749.013,171.442
749.013,171.442
749.012,171.442
749.017,171.448
749.017,171.448
749.017,171.448
749.017,171.459
749.017,171.459
749.016,171.458
749.015,171.457
749.008,171.794
749.004,171.845
749.004,171.849
749.004,171.861
749.004,171.859
749.004,171.881
749.015,171.698
749.015,171.698
749.01,171.749
749.014,171.897
749.014,172.081
749.014,172.044
749.014,172.044
749.014,172.044
749.014,172.044
749.01,173.066
749.01,173.066
749.01,173.062
749.008,173.051
749.008,173.051
749.007,175.2
749.007,175.2
749.007,175.2
749.007,175.202
749.001,175.208
749.001,175.207
749.002,175.208
748.99,175.212
748.99,175.212
748.995,175.389
748.995,175.389
748.995,175.508
748.995,175.508
748.99,175.545
748.99,175.545
748.979,175.511
748.979,175.511
748.979,175.511
749.061,174.93
749.061,174.93
749.061,174.93
749.061,174.93
749.061,174.933
749.065,174.885
749.065,174.896
749.065,174.895
749.079,173.799
749.079,173.799
749.069,172.881
749.067,172.882
749.078,169.86
749.08,169.871
749.078,169.847
749.076,169.849
749.076,169.849
749.077,169.849
749.077,169.849
749.079,169.848
749.08,169.849
749.082,169.098
749.082,169.087
749.082,169.068
749.082,169.048
749.08,169.047
749.08,169.047
749.081,169.039
749.081,169.037
749.072,168.981
749.073,168.969
749.073,168.969
748.91,169.057
748.903,169.113
748.902,168.712
748.903,168.708
748.886,168.701
748.886,168.7
748.886,168.699
748.887,168.667
748.891,167.488
748.891,167.488
748.884,167.441
748.884,167.448
748.884,167.414
748.884,167.417
748.883,167.433
748.883,167.433
748.883,167.433
748.883,167.433
